Date,Open,High,Low,Close,Adj Close,Volume
2010-09-22,43.500000,43.500000,35.000000,36.000000,36.000000,1500
2010-09-23,36.000000,40.000000,35.500000,37.500000,37.500000,1100
2010-09-24,37.500000,37.500000,35.500000,35.500000,35.500000,800
2010-09-27,39.500000,39.500000,32.500000,35.000000,35.000000,1500
2010-09-28,38.500000,38.500000,33.000000,35.000000,35.000000,200
2010-09-29,33.000000,36.000000,33.000000,36.000000,36.000000,100
2010-09-30,37.000000,37.000000,32.500000,34.000000,34.000000,200
2010-10-01,34.000000,35.000000,33.000000,34.500000,34.500000,300
2010-10-04,34.500000,34.500000,33.000000,34.500000,34.500000,300
2010-10-05,34.000000,34.500000,30.000000,32.500000,32.500000,700
2010-10-06,32.500000,32.500000,27.500000,28.000000,28.000000,1000
2010-10-07,27.500000,30.000000,25.500000,28.000000,28.000000,900
2010-10-08,27.500000,32.500000,27.500000,27.500000,27.500000,200
2010-10-11,30.000000,30.000000,29.500000,30.000000,30.000000,200
2010-10-12,32.000000,32.500000,27.500000,30.000000,30.000000,400
2010-10-13,30.000000,30.000000,25.500000,27.500000,27.500000,700
2010-10-14,27.549999,28.000000,26.000000,28.000000,28.000000,700
2010-10-15,28.000000,30.000000,27.500000,27.500000,27.500000,400
2010-10-18,28.500000,32.500000,28.000000,29.000000,29.000000,300
2010-10-19,30.000000,30.000000,27.500000,28.000000,28.000000,200
2010-10-20,28.000000,28.000000,27.500000,27.500000,27.500000,100
2010-10-21,27.500000,30.000000,25.500000,27.500000,27.500000,500
2010-10-22,30.000000,30.000000,25.500000,27.500000,27.500000,100
2010-10-25,30.000000,30.000000,25.500000,25.500000,25.500000,100
2010-10-26,26.500000,29.000000,26.500000,27.500000,27.500000,400
2010-10-27,29.500000,29.500000,27.500000,29.500000,29.500000,800
2010-10-28,30.000000,30.000000,28.000000,28.000000,28.000000,700
2010-10-29,29.000000,30.000000,28.500000,29.500000,29.500000,1800
2010-11-01,30.000000,30.000000,27.500000,27.500000,27.500000,300
2010-11-02,27.500000,28.000000,25.500000,27.000000,27.000000,300
2010-11-03,27.000000,27.000000,27.000000,27.000000,27.000000,0
2010-11-04,27.000000,29.000000,25.500000,27.000000,27.000000,1200
2010-11-05,28.500000,28.500000,22.500000,22.500000,22.500000,1300
2010-11-08,22.500000,26.000000,22.500000,25.000000,25.000000,500
2010-11-09,29.000000,29.000000,25.000000,27.250000,27.250000,200
2010-11-10,27.500000,29.500000,25.000000,26.500000,26.500000,500
2010-11-11,29.000000,29.000000,26.000000,27.500000,27.500000,300
2010-11-12,27.500000,28.000000,27.500000,28.000000,28.000000,600
2010-11-15,28.500000,29.000000,27.500000,29.000000,29.000000,400
2010-11-16,25.500000,27.500000,25.500000,25.500000,25.500000,100
2010-11-17,28.500000,28.500000,28.500000,28.500000,28.500000,300
2010-11-18,28.500000,28.500000,25.500000,26.000000,26.000000,300
2010-11-19,25.500000,28.500000,25.500000,28.500000,28.500000,0
2010-11-22,27.500000,28.500000,25.500000,28.500000,28.500000,800
2010-11-23,27.500000,27.500000,25.500000,26.000000,26.000000,300
2010-11-24,27.500000,30.000000,26.000000,30.000000,30.000000,200
2010-11-26,28.500000,29.500000,25.500000,27.500000,27.500000,0
2010-11-29,27.500000,27.500000,27.500000,27.500000,27.500000,200
2010-11-30,25.500000,26.500000,25.500000,26.500000,26.500000,300
2010-12-01,25.500000,30.000000,25.500000,28.500000,28.500000,1500
2010-12-02,28.500000,28.500000,25.500000,27.500000,27.500000,1200
2010-12-03,27.500000,27.500000,25.500000,27.500000,27.500000,800
2010-12-06,29.500000,29.500000,27.000000,29.500000,29.500000,1200
2010-12-07,29.500000,30.000000,25.500000,26.500000,26.500000,1600
2010-12-08,26.500000,30.000000,26.500000,29.000000,29.000000,300
2010-12-09,30.000000,30.000000,27.000000,28.500000,28.500000,800
2010-12-10,29.000000,29.000000,27.000000,27.000000,27.000000,700
2010-12-13,33.500000,33.500000,26.500000,29.000000,29.000000,2300
2010-12-14,29.500000,29.500000,26.500000,26.500000,26.500000,1000
2010-12-15,29.000000,29.000000,26.000000,26.000000,26.000000,1500
2010-12-16,27.000000,28.500000,25.000000,26.000000,26.000000,2400
2010-12-17,26.000000,30.000000,26.000000,30.000000,30.000000,600
2010-12-20,26.500000,32.000000,26.500000,28.000000,28.000000,2100
2010-12-21,28.000000,29.950001,27.500000,27.500000,27.500000,500
2010-12-22,26.100000,28.500000,26.100000,27.500000,27.500000,400
2010-12-23,29.000000,29.000000,26.600000,28.000000,28.000000,400
2010-12-27,26.100000,28.000000,26.100000,27.500000,27.500000,700
2010-12-28,26.650000,27.250000,20.549999,22.500000,22.500000,3900
2010-12-29,25.000000,25.000000,22.000000,23.000000,23.000000,800
2010-12-30,22.000000,27.500000,22.000000,25.000000,25.000000,400
2010-12-31,24.000000,26.000000,23.000000,26.000000,26.000000,900
2011-01-03,26.500000,26.500000,22.500000,25.000000,25.000000,1600
2011-01-04,25.500000,25.500000,22.549999,22.549999,22.549999,700
2011-01-05,25.500000,25.500000,21.000000,21.000000,21.000000,3400
2011-01-06,23.000000,23.000000,18.250000,19.049999,19.049999,4100
2011-01-07,20.000000,20.000000,17.750000,18.049999,18.049999,1100
2011-01-10,24.000000,24.000000,17.750000,19.000000,19.000000,1600
2011-01-11,20.000000,20.000000,19.000000,20.000000,20.000000,2000
2011-01-12,20.000000,20.000000,19.000000,19.500000,19.500000,3300
2011-01-13,19.500000,20.000000,18.000000,19.500000,19.500000,4400
2011-01-14,22.000000,22.000000,18.000000,18.000000,18.000000,14500
2011-01-18,22.500000,22.500000,12.500000,13.500000,13.500000,15100
2011-01-19,13.000000,13.500000,11.750000,12.000000,12.000000,5300
2011-01-20,13.000000,13.000000,9.500000,10.000000,10.000000,8500
2011-01-21,11.000000,11.750000,9.500000,11.750000,11.750000,2700
2011-01-24,12.150000,12.500000,7.500000,10.250000,10.250000,3400
2011-01-25,9.250000,11.500000,9.000000,10.500000,10.500000,8400
2011-01-26,10.500000,10.500000,8.500000,9.250000,9.250000,3100
2011-01-27,9.250000,9.500000,8.500000,9.100000,9.100000,3000
2011-01-28,9.500000,9.500000,8.500000,9.250000,9.250000,4200
2011-01-31,9.250000,9.250000,9.000000,9.000000,9.000000,1400
2011-02-01,9.050000,9.050000,5.000000,5.000000,5.000000,47200
2011-02-02,7.000000,8.250000,5.500000,6.000000,6.000000,16900
2011-02-03,7.500000,7.500000,5.000000,6.000000,6.000000,11900
2011-02-04,6.000000,6.500000,5.800000,6.500000,6.500000,7200
2011-02-07,8.000000,9.000000,6.100000,6.500000,6.500000,5800
2011-02-08,6.500000,6.500000,5.750000,5.750000,5.750000,4900
2011-02-09,6.250000,6.250000,5.550000,5.550000,5.550000,4600
2011-02-10,6.000000,6.400000,5.500000,5.500000,5.500000,3300
2011-02-11,5.500000,6.000000,5.500000,5.500000,5.500000,5800
2011-02-14,5.750000,6.450000,5.750000,5.850000,5.850000,4600
2011-02-15,5.850000,6.350000,5.850000,6.000000,6.000000,2300
2011-02-16,5.850000,6.200000,5.750000,5.950000,5.950000,3100
2011-02-17,6.200000,6.200000,5.600000,5.600000,5.600000,1500
2011-02-18,5.750000,6.000000,5.600000,5.650000,5.650000,5300
2011-02-22,6.000000,6.000000,5.650000,5.650000,5.650000,800
2011-02-23,5.950000,5.950000,5.500000,5.800000,5.800000,5200
2011-02-24,5.650000,5.650000,4.500000,4.800000,4.800000,16400
2011-02-25,1.550000,5.350000,1.550000,5.350000,5.350000,400
2011-02-28,5.000000,5.400000,3.000000,5.400000,5.400000,1300
2011-03-01,4.130000,4.130000,4.130000,4.130000,4.130000,200
2011-03-02,4.130000,4.130000,4.130000,4.130000,4.130000,200
2011-03-03,5.400000,5.400000,5.400000,5.400000,5.400000,100
2011-03-04,5.500000,5.500000,4.000000,4.000000,4.000000,2100
2011-03-07,6.000000,6.000000,6.000000,6.000000,6.000000,1300
2011-03-08,4.560000,5.950000,4.000000,5.000000,5.000000,6200
2011-03-09,4.100000,4.970000,4.100000,4.500000,4.500000,700
2011-03-10,4.400000,4.500000,4.000000,4.130000,4.130000,3900
2011-03-11,4.130000,4.130000,4.130000,4.130000,4.130000,0
2011-03-14,4.000000,4.100000,3.800000,3.800000,3.800000,3300
2011-03-15,3.500000,3.750000,3.130000,3.550000,3.550000,6400
2011-03-16,3.450000,3.450000,3.450000,3.450000,3.450000,900
2011-03-17,3.190000,3.250000,3.000000,3.150000,3.150000,6100
2011-03-18,3.500000,3.500000,3.500000,3.500000,3.500000,100
2011-03-21,3.400000,3.400000,3.000000,3.000000,3.000000,3600
2011-03-22,3.050000,3.160000,3.050000,3.160000,3.160000,1300
2011-03-23,3.160000,3.160000,3.160000,3.160000,3.160000,0
2011-03-24,3.000000,3.150000,3.000000,3.000000,3.000000,1500
2011-03-25,3.000000,3.000000,2.900000,2.900000,2.900000,3400
2011-03-28,2.900000,2.900000,2.550000,2.550000,2.550000,7700
2011-03-29,2.550000,2.550000,2.500000,2.500000,2.500000,500
2011-03-30,3.440000,4.000000,2.800000,2.800000,2.800000,4200
2011-03-31,3.000000,5.000000,3.000000,3.550000,3.550000,3800
2011-04-01,3.550000,4.000000,3.550000,3.760000,3.760000,11800
2011-04-04,3.950000,4.110000,3.750000,3.750000,3.750000,6000
2011-04-05,4.030000,4.050000,3.300000,3.300000,3.300000,3900
2011-04-06,3.450000,3.750000,3.450000,3.450000,3.450000,2100
2011-04-07,3.450000,4.000000,3.300000,4.000000,4.000000,2600
2011-04-08,4.000000,4.000000,4.000000,4.000000,4.000000,0
2011-04-11,3.940000,3.980000,3.350000,3.950000,3.950000,4400
2011-04-12,3.500000,3.500000,3.350000,3.350000,3.350000,2500
2011-04-13,3.350000,3.350000,2.800000,2.800000,2.800000,3800
2011-04-14,3.140000,3.500000,2.500000,2.500000,2.500000,8600
2011-04-15,2.840000,2.840000,2.550000,2.550000,2.550000,600
2011-04-18,3.000000,3.000000,2.250000,2.250000,2.250000,11600
2011-04-19,2.800000,2.880000,2.300000,2.300000,2.300000,2800
2011-04-20,2.490000,2.500000,2.490000,2.500000,2.500000,1000
2011-04-21,3.000000,3.000000,2.350000,2.800000,2.800000,2200
2011-04-25,3.000000,6.240000,3.000000,3.800000,3.800000,9000
2011-04-26,3.750000,3.800000,3.180000,3.346000,3.346000,12400
2011-04-27,3.800000,3.800000,3.490000,3.500000,3.500000,3100
2011-04-28,3.800000,3.800000,3.490000,3.500000,3.500000,5900
2011-04-29,3.500000,3.500000,3.500000,3.500000,3.500000,700
2011-05-02,3.500000,3.800000,3.500000,3.500000,3.500000,1900
2011-05-03,3.150000,3.380000,3.150000,3.200000,3.200000,5000
2011-05-04,3.000000,3.500000,2.500000,3.500000,3.500000,18000
2011-05-05,2.750000,2.810000,2.750000,2.810000,2.810000,2400
2011-05-06,3.000000,3.450000,3.000000,3.450000,3.450000,1700
2011-05-09,3.630000,3.630000,2.800000,2.980000,2.980000,8300
2011-05-10,2.580000,2.610000,2.510000,2.610000,2.610000,5600
2011-05-11,2.610000,2.610000,1.750000,2.150000,2.150000,20600
2011-05-12,2.030000,2.500000,2.000000,2.210000,2.210000,8500
2011-05-13,2.440000,2.440000,2.200000,2.200000,2.200000,1000
2011-05-16,2.180000,2.490000,2.180000,2.400000,2.400000,5100
2011-05-17,2.750000,2.950000,2.750000,2.750000,2.750000,3800
2011-05-18,2.750000,3.000000,2.750000,3.000000,3.000000,2900
2011-05-19,3.000000,3.000000,2.890000,2.890000,2.890000,5400
2011-05-20,2.890000,2.890000,2.500000,2.500000,2.500000,1900
2011-05-23,2.250000,3.020000,2.250000,3.020000,3.020000,5900
2011-05-24,3.000000,3.100000,2.740000,2.900000,2.900000,5300
2011-05-25,3.000000,3.000000,3.000000,3.000000,3.000000,100
2011-05-26,2.900000,2.900000,2.520000,2.840000,2.840000,2700
2011-05-27,2.820000,2.820000,2.530000,2.530000,2.530000,1200
2011-05-31,2.840000,3.050000,2.840000,2.860000,2.860000,5700
2011-06-01,2.900000,2.900000,2.860000,2.900000,2.900000,1500
2011-06-02,2.620000,2.620000,2.570000,2.570000,2.570000,700
2011-06-03,2.700000,2.850000,2.700000,2.850000,2.850000,3900
2011-06-06,2.850000,2.850000,2.850000,2.850000,2.850000,100
2011-06-07,2.970000,2.970000,2.850000,2.850000,2.850000,1200
2011-06-08,2.700000,2.700000,2.700000,2.700000,2.700000,1500
2011-06-09,2.850000,2.850000,2.850000,2.850000,2.850000,1000
2011-06-10,2.720000,2.800000,2.710000,2.800000,2.800000,2200
2011-06-13,2.710000,2.890000,2.710000,2.890000,2.890000,1500
2011-06-14,2.890000,2.890000,2.740000,2.760000,2.760000,2100
2011-06-15,2.750000,2.800000,2.750000,2.750000,2.750000,800
2011-06-16,2.740000,2.740000,2.740000,2.740000,2.740000,500
2011-06-17,2.750000,2.750000,2.740000,2.740000,2.740000,1200
2011-06-20,2.890000,2.890000,2.700000,2.700000,2.700000,900
2011-06-21,2.400000,2.680000,2.400000,2.680000,2.680000,5600
2011-06-22,2.640000,2.640000,2.570000,2.570000,2.570000,700
2011-06-23,2.650000,2.650000,2.550000,2.650000,2.650000,1700
2011-06-24,2.550000,2.650000,2.550000,2.650000,2.650000,700
2011-06-27,2.600000,2.600000,2.600000,2.600000,2.600000,1000
2011-06-28,2.630000,2.650000,2.630000,2.650000,2.650000,1500
2011-06-29,2.650000,2.750000,2.650000,2.750000,2.750000,900
2011-06-30,2.670000,2.790000,2.220000,2.220000,2.220000,1000
2011-07-01,2.220000,2.220000,2.220000,2.220000,2.220000,300
2011-07-05,2.250000,2.900000,2.250000,2.300000,2.300000,2500
2011-07-06,2.300000,2.300000,2.300000,2.300000,2.300000,0
2011-07-07,2.300000,2.750000,2.220000,2.220000,2.220000,6200
2011-07-08,2.230000,2.650000,2.200000,2.650000,2.650000,3600
2011-07-11,2.800000,2.800000,2.650000,2.720000,2.720000,800
2011-07-12,2.720000,2.720000,2.720000,2.720000,2.720000,0
2011-07-13,2.400000,2.400000,2.020000,2.400000,2.400000,4200
2011-07-14,2.040000,2.380000,2.030000,2.380000,2.380000,2500
2011-07-15,2.380000,2.380000,2.380000,2.380000,2.380000,0
2011-07-18,2.000000,2.000000,1.660000,1.660000,1.660000,1000
2011-07-19,1.800000,2.260000,1.680000,2.000000,2.000000,6700
2011-07-20,1.760000,1.850000,1.750000,1.800000,1.800000,4700
2011-07-21,1.650000,1.990000,1.650000,1.800000,1.800000,2600
2011-07-22,1.850000,1.850000,1.850000,1.850000,1.850000,100
2011-07-25,1.700000,1.700000,1.640000,1.640000,1.640000,1000
2011-07-26,1.800000,1.990000,1.750000,1.850000,1.850000,6600
2011-07-27,1.990000,1.990000,1.590000,1.600000,1.600000,7500
2011-07-28,1.700000,1.840000,1.700000,1.710000,1.710000,1900
2011-07-29,1.700000,1.700000,1.600000,1.640000,1.640000,8300
2011-08-01,1.680000,1.680000,1.610000,1.650000,1.650000,12600
